Region_ID,Region_Name,District_ID,District_Name,Ward_ID,Ward_Name
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304011,Mwika Kusini
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304021,MwikaKaskazini
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304031,Mamba Kaskazini
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304041,Mamba Kusini
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304051,Marangu Mashariki
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304061,Marangu Magharibi
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304073,Makuyuni
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304081,Kilema Kaskazini
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304091,Kilema Kusini
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304101,KiruaVunjo Mashariki
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304111,KiruaVunjo Magharibi
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304121,Kahe
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304131,Kahe Mashariki
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304141,Old Moshi Mashariki
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304151,Old Moshi Magharibi
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304161,Mbokomu
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304171,Uru Mashariki
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304181,Uru Shimbwe
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304191,Uru Kusini
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304201,Uru Kaskazini
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304211,Mabogini
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304221,Arusha Chini
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304231,Kibosho Mashariki
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304241,Kibosho Kati
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304251,Kibosho Magharibi
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304261,Kindi
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304271,KiruaVunjo Kusini
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304281,Kirima
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304291,Okaoni
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304301,Kimochi
TZ03,Kilimanjaro,TZ0304,Moshi,TZ0304311,Kilema Kati
TZ03,Kilimanjaro,TZ0305,Hai,TZ0305011,Machame Mashariki
TZ03,Kilimanjaro,TZ0305,Hai,TZ0305021,Machame Kusini
TZ03,Kilimanjaro,TZ0305,Hai,TZ0305031,Machame Kaskazini
TZ03,Kilimanjaro,TZ0305,Hai,TZ0305041,Machame Magharibi
TZ03,Kilimanjaro,TZ0305,Hai,TZ0305051,Machame Uroki
TZ03,Kilimanjaro,TZ0305,Hai,TZ0305061,Masama Mashariki
TZ03,Kilimanjaro,TZ0305,Hai,TZ0305071,Masama Magharibi
TZ03,Kilimanjaro,TZ0305,Hai,TZ0305083,Masama Kusini
TZ03,Kilimanjaro,TZ0305,Hai,TZ0305093,Masama Rundugai
TZ03,Kilimanjaro,TZ0305,Hai,TZ0305102,Hai Mjini
TZ03,Kilimanjaro,TZ0305,Hai,TZ0305111,Masama Kati
TZ03,Kilimanjaro,TZ0305,Hai,TZ0305121,Machame Weruweru
TZ03,Kilimanjaro,TZ0305,Hai,TZ0305133,KIA
TZ03,Kilimanjaro,TZ0305,Hai,TZ0305141,Machame Narumu
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306012,Kilimanjaro
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306022,Njoro
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306032,Mji Mpya
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306042,Majengo
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306052,Mawenzi
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306062,Rau
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306072,Korongoni
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306082,Kiusa
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306092,Bondeni
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306102,Pasua
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306112,Kaloleni
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306122,Kiboriloni
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306132,Msaranga
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306142,Karanga
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306152,Longuo B
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306162,Miembeni
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306172,Mfumuni
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306182,Soweto
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306192,Boma Mbuzi
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306202,Ng'ambo
TZ03,Kilimanjaro,TZ0306,Moshi Urban,TZ0306212,Shirimatunda
TZ03,Kilimanjaro,TZ0307,Siha,TZ0307011,Ndumeti
TZ03,Kilimanjaro,TZ0307,Siha,TZ0307023,Ngarenairobi
TZ03,Kilimanjaro,TZ0307,Siha,TZ0307031,Gararagua
TZ03,Kilimanjaro,TZ0307,Siha,TZ0307042,Sanya Juu
TZ03,Kilimanjaro,TZ0307,Siha,TZ0307051,Biriri
TZ03,Kilimanjaro,TZ0307,Siha,TZ0307061,Makiwaru
TZ03,Kilimanjaro,TZ0307,Siha,TZ0307071,Nasai
TZ03,Kilimanjaro,TZ0307,Siha,TZ0307081,Livishi
TZ03,Kilimanjaro,TZ0307,Siha,TZ0307091,Ivaeny
TZ03,Kilimanjaro,TZ0307,Siha,TZ0307101,Kashisha
TZ03,Kilimanjaro,TZ0307,Siha,TZ0307111,Karansi
TZ03,Kilimanjaro,TZ0307,Siha,TZ0307121,Olkolili
TZ04,Tanga,TZ0401,Lushoto,TZ0401012,Lushoto
TZ04,Tanga,TZ0401,Lushoto,TZ0401021,Gare
TZ04,Tanga,TZ0401,Lushoto,TZ0401031,Kwai
TZ04,Tanga,TZ0401,Lushoto,TZ0401041,Ubiri
TZ04,Tanga,TZ0401,Lushoto,TZ0401053,Soni
TZ04,Tanga,TZ0401,Lushoto,TZ0401061,Vuga
TZ04,Tanga,TZ0401,Lushoto,TZ0401071,Mponde
TZ04,Tanga,TZ0401,Lushoto,TZ0401081,Mamba
TZ04,Tanga,TZ0401,Lushoto,TZ0401091,Mbuzii
TZ04,Tanga,TZ0401,Lushoto,TZ0401101,Tamota
TZ04,Tanga,TZ0401,Lushoto,TZ0401111,Bumbuli
TZ04,Tanga,TZ0401,Lushoto,TZ0401121,Funta
TZ04,Tanga,TZ0401,Lushoto,TZ0401131,Mayo
TZ04,Tanga,TZ0401,Lushoto,TZ0401141,Baga
TZ04,Tanga,TZ0401,Lushoto,TZ0401151,Milingano
TZ04,Tanga,TZ0401,Lushoto,TZ0401161,Mgwashi
TZ04,Tanga,TZ0401,Lushoto,TZ0401171,Mtae
TZ04,Tanga,TZ0401,Lushoto,TZ0401181,Sunga
TZ04,Tanga,TZ0401,Lushoto,TZ0401191,Rangwi
TZ04,Tanga,TZ0401,Lushoto,TZ0401201,Mnazi
TZ04,Tanga,TZ0401,Lushoto,TZ0401211,Lunguza
TZ04,Tanga,TZ0401,Lushoto,TZ0401221,Mbaramo
TZ04,Tanga,TZ0401,Lushoto,TZ0401231,Mng'aro
TZ04,Tanga,TZ0401,Lushoto,TZ0401243,Mlalo
TZ04,Tanga,TZ0401,Lushoto,TZ0401251,Mwangoi
TZ04,Tanga,TZ0401,Lushoto,TZ0401261,Shume
TZ04,Tanga,TZ0401,Lushoto,TZ0401271,Malindi
TZ04,Tanga,TZ0401,Lushoto,TZ0401281,Hemtoye
TZ04,Tanga,TZ0401,Lushoto,TZ0401291,Malibwi
TZ04,Tanga,TZ0401,Lushoto,TZ0401301,Mlola
TZ04,Tanga,TZ0401,Lushoto,TZ0401311,Makanya
TZ04,Tanga,TZ0401,Lushoto,TZ0401321,Ngwelo
TZ04,Tanga,TZ0401,Lushoto,TZ0401331,Kilole
TZ04,Tanga,TZ0401,Lushoto,TZ0401341,Kwekanga
TZ04,Tanga,TZ0401,Lushoto,TZ0401351,Lukozi
TZ04,Tanga,TZ0401,Lushoto,TZ0401361,Manolo
TZ04,Tanga,TZ0401,Lushoto,TZ0401371,"Dule ""M"""
TZ04,Tanga,TZ0401,Lushoto,TZ0401383,Kwemshasha
TZ04,Tanga,TZ0401,Lushoto,TZ0401391,Nkongoi
TZ04,Tanga,TZ0401,Lushoto,TZ0401401,"Dule ""B"""
TZ04,Tanga,TZ0401,Lushoto,TZ0401411,Maheza ngulu
TZ04,Tanga,TZ0401,Lushoto,TZ0401421,Usambara
TZ04,Tanga,TZ0401,Lushoto,TZ0401431,Ngulwi
TZ04,Tanga,TZ0401,Lushoto,TZ0401441,Kwemashai
TZ04,Tanga,TZ0402,Korogwe,TZ0402011,Mashewa
TZ04,Tanga,TZ0402,Korogwe,TZ0402021,Kizara
TZ04,Tanga,TZ0402,Korogwe,TZ0402031,Magoma
TZ04,Tanga,TZ0402,Korogwe,TZ0402041,Kerenge
TZ04,Tanga,TZ0402,Korogwe,TZ0402051,Kwagunda
TZ04,Tanga,TZ0402,Korogwe,TZ0402063,Mnyuzi
TZ04,Tanga,TZ0402,Korogwe,TZ0402071,Vugiri
TZ04,Tanga,TZ0402,Korogwe,TZ0402081,Dindira
TZ04,Tanga,TZ0402,Korogwe,TZ0402091,Bungu
TZ04,Tanga,TZ0402,Korogwe,TZ0402101,Lutindi
TZ04,Tanga,TZ0402,Korogwe,TZ0402111,Makuyuni
TZ04,Tanga,TZ0402,Korogwe,TZ0402121,Chekelei
TZ04,Tanga,TZ0402,Korogwe,TZ0402133,Mombo
TZ04,Tanga,TZ0402,Korogwe,TZ0402141,Mkalamo
TZ04,Tanga,TZ0402,Korogwe,TZ0402161,Mkomazi
TZ04,Tanga,TZ0402,Korogwe,TZ0402171,Kwashemshi
TZ04,Tanga,TZ0402,Korogwe,TZ0402181,Mpale
TZ04,Tanga,TZ0402,Korogwe,TZ0402191,Mswaha
TZ04,Tanga,TZ0402,Korogwe,TZ0402201,Magamba Kwalukonge
TZ04,Tanga,TZ0403,Muheza,TZ0403011,Misozwe
TZ04,Tanga,TZ0403,Muheza,TZ0403021,Pande Darajani
TZ04,Tanga,TZ0403,Muheza,TZ0403031,Ngomeni
TZ04,Tanga,TZ0403,Muheza,TZ0403041,Kigombe
TZ04,Tanga,TZ0403,Muheza,TZ0403053,Lusanga
TZ04,Tanga,TZ0403,Muheza,TZ0403061,Kicheba
TZ04,Tanga,TZ0403,Muheza,TZ0403071,Magoroto
TZ04,Tanga,TZ0403,Muheza,TZ0403081,Magila
TZ04,Tanga,TZ0403,Muheza,TZ0403092,Mbaramo
TZ04,Tanga,TZ0403,Muheza,TZ0403102,Majengo
TZ04,Tanga,TZ0403,Muheza,TZ0403113,Masuguru
TZ04,Tanga,TZ0403,Muheza,TZ0403121,Tingeni
TZ04,Tanga,TZ0403,Muheza,TZ0403131,Kilulu
TZ04,Tanga,TZ0403,Muheza,TZ0403141,Mkuzi
TZ04,Tanga,TZ0403,Muheza,TZ0403151,Mtindiro
TZ04,Tanga,TZ0403,Muheza,TZ0403161,Kwafungo
TZ04,Tanga,TZ0403,Muheza,TZ0403171,Songa
TZ04,Tanga,TZ0403,Muheza,TZ0403181,Bwembwera
TZ04,Tanga,TZ0403,Muheza,TZ0403191,Potwe
TZ04,Tanga,TZ0403,Muheza,TZ0403201,Nkumba
TZ04,Tanga,TZ0403,Muheza,TZ0403211,Kisiwani
TZ04,Tanga,TZ0403,Muheza,TZ0403221,Misalai
TZ04,Tanga,TZ0403,Muheza,TZ0403231,Zirai
TZ04,Tanga,TZ0403,Muheza,TZ0403241,Mbomole
TZ04,Tanga,TZ0403,Muheza,TZ0403251,Amani
TZ04,Tanga,TZ0403,Muheza,TZ0403261,Tongwe
TZ04,Tanga,TZ0403,Muheza,TZ0403271,Mhamba
TZ04,Tanga,TZ0403,Muheza,TZ0403281,Kwakifua
TZ04,Tanga,TZ0403,Muheza,TZ0403291,Kwemkabala
TZ04,Tanga,TZ0403,Muheza,TZ0403301,Genge
TZ04,Tanga,TZ0403,Muheza,TZ0403311,Tanganyika
TZ04,Tanga,TZ0403,Muheza,TZ0403321,Mpapayu
TZ04,Tanga,TZ0403,Muheza,TZ0403331,Mlingano
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404012,Central
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404022,Majengo
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404032,Nguvumali
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404042,Chumbageni
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404052,Ngamiani Kaskazini
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404062,Ngamiani Kati
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404072,Ngamiani Kusini
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404082,Usagara
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404092,Makorora
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404102,Mzingani
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404112,Msambweni
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404122,Mwanzange
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404133,Tangasisi
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404142,Mabawa
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404151,Tongoni
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404161,Marungu
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404173,Pongwe
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404181,Maweni
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404192,Duga
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404203,Mzizima
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404211,Mabokweni
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404221,Kirare
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404231,Kiomoni
TZ04,Tanga,TZ0404,Tanga Urban,TZ0404241,Chongoleani
TZ04,Tanga,TZ0405,Pangani,TZ0405013,Pangani Mashariki
TZ04,Tanga,TZ0405,Pangani,TZ0405022,Pangani Magharibi
TZ04,Tanga,TZ0405,Pangani,TZ0405031,Bweni
TZ04,Tanga,TZ0405,Pangani,TZ0405041,Madanga
TZ04,Tanga,TZ0405,Pangani,TZ0405051,Kimang'a
TZ04,Tanga,TZ0405,Pangani,TZ0405061,Bushiri
TZ04,Tanga,TZ0405,Pangani,TZ0405071,Mwera
TZ04,Tanga,TZ0405,Pangani,TZ0405081,Tungamaa
TZ04,Tanga,TZ0405,Pangani,TZ0405091,Kipumbwi
TZ04,Tanga,TZ0405,Pangani,TZ0405101,Mikunguni
TZ04,Tanga,TZ0405,Pangani,TZ0405111,Ubangaa
TZ04,Tanga,TZ0405,Pangani,TZ0405121,Mkwaja
TZ04,Tanga,TZ0405,Pangani,TZ0405131,Mkalamo
TZ04,Tanga,TZ0406,Handeni,TZ0406011,Segera
TZ04,Tanga,TZ0406,Handeni,TZ0406021,Ndolwa
TZ04,Tanga,TZ0406,Handeni,TZ0406031,Mazingara
TZ04,Tanga,TZ0406,Handeni,TZ0406041,Kwamsisi
TZ04,Tanga,TZ0406,Handeni,TZ0406051,Kwasunga
TZ04,Tanga,TZ0406,Handeni,TZ0406061,Kwaluguru
TZ04,Tanga,TZ0406,Handeni,TZ0406071,Kang'ata
TZ04,Tanga,TZ0406,Handeni,TZ0406081,Kwamkonje
TZ04,Tanga,TZ0406,Handeni,TZ0406091,Kwachaga
TZ04,Tanga,TZ0406,Handeni,TZ0406101,Sindeni
TZ04,Tanga,TZ0406,Handeni,TZ0406111,Misima
TZ04,Tanga,TZ0406,Handeni,TZ0406121,Kiva
TZ04,Tanga,TZ0406,Handeni,TZ0406131,Kabuku
TZ04,Tanga,TZ0406,Handeni,TZ0406141,Kwamatuku
TZ04,Tanga,TZ0406,Handeni,TZ0406151,Kwedizinga
TZ04,Tanga,TZ0406,Handeni,TZ0406161,Mgambo
TZ04,Tanga,TZ0406,Handeni,TZ0406171,Komkonga
TZ04,Tanga,TZ0406,Handeni,TZ0406181,Mkata
TZ04,Tanga,TZ0406,Handeni,TZ0406191,Kabuku ndani
TZ04,Tanga,TZ0406,Handeni,TZ0406201,Kwamgwe
TZ04,Tanga,TZ0407,Kilindi,TZ0407011,Lwande
TZ04,Tanga,TZ0407,Kilindi,TZ0407021,Kikunde
TZ04,Tanga,TZ0407,Kilindi,TZ0407031,Songe
TZ04,Tanga,TZ0407,Kilindi,TZ0407041,Pagwi
TZ04,Tanga,TZ0407,Kilindi,TZ0407051,Masagalu
TZ04,Tanga,TZ0407,Kilindi,TZ0407061,Kimbe
TZ04,Tanga,TZ0407,Kilindi,TZ0407071,Kilindi
TZ04,Tanga,TZ0407,Kilindi,TZ0407081,Negero
TZ04,Tanga,TZ0407,Kilindi,TZ0407091,Mkindi
TZ04,Tanga,TZ0407,Kilindi,TZ0407101,Mvungwe
TZ04,Tanga,TZ0407,Kilindi,TZ0407111,Kwediboma
TZ04,Tanga,TZ0407,Kilindi,TZ0407121,Saunyi
TZ04,Tanga,TZ0407,Kilindi,TZ0407131,Jaila
TZ04,Tanga,TZ0407,Kilindi,TZ0407141,Msanja
TZ04,Tanga,TZ0407,Kilindi,TZ0407151,Kisangasa
TZ04,Tanga,TZ0407,Kilindi,TZ0407161,Mabalanga
TZ04,Tanga,TZ0407,Kilindi,TZ0407171,Kibirashi
TZ04,Tanga,TZ0407,Kilindi,TZ0407181,Kilwa
TZ04,Tanga,TZ0407,Kilindi,TZ0407191,Tunguli
TZ04,Tanga,TZ0407,Kilindi,TZ0407201,Kwekivu
TZ04,Tanga,TZ0408,Mkinga,TZ0408011,Mwakijembe
TZ04,Tanga,TZ0408,Mkinga,TZ0408021,Mkinga
TZ04,Tanga,TZ0408,Mkinga,TZ0408031,Duga
TZ04,Tanga,TZ0408,Mkinga,TZ0408041,Moa
TZ04,Tanga,TZ0408,Mkinga,TZ0408051,Manza
TZ04,Tanga,TZ0408,Mkinga,TZ0408061,Kwale
TZ04,Tanga,TZ0408,Mkinga,TZ0408071,Mtimbwani
TZ04,Tanga,TZ0408,Mkinga,TZ0408081,Gombero
TZ04,Tanga,TZ0408,Mkinga,TZ0408091,Mhinduro
TZ04,Tanga,TZ0408,Mkinga,TZ0408103,Maramba
TZ04,Tanga,TZ0408,Mkinga,TZ0408111,Kigongoi
TZ04,Tanga,TZ0408,Mkinga,TZ0408121,Daluni
TZ04,Tanga,TZ0408,Mkinga,TZ0408131,Bosha
TZ04,Tanga,TZ0408,Mkinga,TZ0408141,Mapatano
TZ04,Tanga,TZ0408,Mkinga,TZ0408151,Bwiti
TZ04,Tanga,TZ0408,Mkinga,TZ0408161,Mnyenzani
TZ04,Tanga,TZ0408,Mkinga,TZ0408171,Doda
TZ04,Tanga,TZ0408,Mkinga,TZ0408181,Boma
TZ04,Tanga,TZ0408,Mkinga,TZ0408191,Parungu Kasera
TZ04,Tanga,TZ0408,Mkinga,TZ0408201,Mayomboni
TZ04,Tanga,TZ0408,Mkinga,TZ0408211,Sigaya
TZ04,Tanga,TZ0409,Korogwe Township Authority,TZ0409013,Ngombezi
TZ04,Tanga,TZ0409,Korogwe Township Authority,TZ0409022,Mtonga
TZ04,Tanga,TZ0409,Korogwe Township Authority,TZ0409032,Magunga
TZ04,Tanga,TZ0409,Korogwe Township Authority,TZ0409041,Kwamndolwa
TZ04,Tanga,TZ0409,Korogwe Township Authority,TZ0409052,Old Korogwe
TZ04,Tanga,TZ0409,Korogwe Township Authority,TZ0409062,Manundu
TZ04,Tanga,TZ0409,Korogwe Township Authority,TZ0409072,Kilole
TZ04,Tanga,TZ0409,Korogwe Township Authority,TZ0409081,Kwamsisi
TZ04,Tanga,TZ0410,Handeni Mji,TZ0410012,Malezi
TZ04,Tanga,TZ0410,Handeni Mji,TZ0410022,Kwenjugo
TZ04,Tanga,TZ0410,Handeni Mji,TZ0410032,Mabanda
TZ04,Tanga,TZ0410,Handeni Mji,TZ0410042,Konje
TZ04,Tanga,TZ0410,Handeni Mji,TZ0410052,Mlimani
TZ04,Tanga,TZ0410,Handeni Mji,TZ0410062,Msasa
TZ04,Tanga,TZ0410,Handeni Mji,TZ0410072,Kideleko
TZ04,Tanga,TZ0410,Handeni Mji,TZ0410082,Kwamagome
TZ04,Tanga,TZ0410,Handeni Mji,TZ0410092,Vibaoni
TZ04,Tanga,TZ0410,Handeni Mji,TZ0410102,Chanika
TZ04,Tanga,TZ0410,Handeni Mji,TZ0410112,Mdoe
TZ04,Tanga,TZ0410,Handeni Mji,TZ0410122,Kwediyamba
TZ05,Morogoro,TZ0501,Kilosa,TZ0501011,Mabula
TZ05,Morogoro,TZ0501,Kilosa,TZ0501021,Maguha
TZ05,Morogoro,TZ0501,Kilosa,TZ0501031,Berega
TZ05,Morogoro,TZ0501,Kilosa,TZ0501043,Magubike
TZ05,Morogoro,TZ0501,Kilosa,TZ0501051,Mamboya
TZ05,Morogoro,TZ0501,Kilosa,TZ0501063,Dumila
TZ05,Morogoro,TZ0501,Kilosa,TZ0501073,Magole
TZ05,Morogoro,TZ0501,Kilosa,TZ0501083,Msowero
TZ05,Morogoro,TZ0501,Kilosa,TZ0501091,Rudewa
TZ05,Morogoro,TZ0501,Kilosa,TZ0501101,Chanzulu
TZ05,Morogoro,TZ0501,Kilosa,TZ0501112,Kimamba 'A'
TZ05,Morogoro,TZ0501,Kilosa,TZ0501122,Kimamba ' B '
TZ05,Morogoro,TZ0501,Kilosa,TZ0501132,Mbumi
TZ05,Morogoro,TZ0501,Kilosa,TZ0501142,Mkwatani
TZ05,Morogoro,TZ0501,Kilosa,TZ0501152,Magomeni
TZ05,Morogoro,TZ0501,Kilosa,TZ0501162,Kasiki
TZ05,Morogoro,TZ0501,Kilosa,TZ0501171,Mabwerebwere
TZ05,Morogoro,TZ0501,Kilosa,TZ0501181,Kilangali
TZ05,Morogoro,TZ0501,Kilosa,TZ0501193,Mikumi
TZ05,Morogoro,TZ0501,Kilosa,TZ0501201,Ruhembe
TZ05,Morogoro,TZ0501,Kilosa,TZ0501213,Kidodi
TZ05,Morogoro,TZ0501,Kilosa,TZ0501221,Vidunda
TZ05,Morogoro,TZ0501,Kilosa,TZ0501231,Malolo
TZ05,Morogoro,TZ0501,Kilosa,TZ0501243,Kisanga
TZ05,Morogoro,TZ0501,Kilosa,TZ0501251,Uleling'ombe
TZ05,Morogoro,TZ0501,Kilosa,TZ0501261,Ulaya
TZ05,Morogoro,TZ0501,Kilosa,TZ0501271,Zombo
TZ05,Morogoro,TZ0501,Kilosa,TZ0501281,Lumuma
TZ05,Morogoro,TZ0501,Kilosa,TZ0501291,Masanze
TZ05,Morogoro,TZ0501,Kilosa,TZ0501311,Lumbiji
TZ05,Morogoro,TZ0501,Kilosa,TZ0501321,Kitete
TZ05,Morogoro,TZ0501,Kilosa,TZ0501331,Madoto
TZ05,Morogoro,TZ0501,Kilosa,TZ0501341,Tindiga
TZ05,Morogoro,TZ0501,Kilosa,TZ0501353,Ruaha
TZ05,Morogoro,TZ0502,Morogoro,TZ0502011,Kasanga
TZ05,Morogoro,TZ0502,Morogoro,TZ0502021,Kolero
TZ05,Morogoro,TZ0502,Morogoro,TZ0502031,Mvuha
TZ05,Morogoro,TZ0502,Morogoro,TZ0502041,Selembala
TZ05,Morogoro,TZ0502,Morogoro,TZ0502051,Bwaki la Chini
TZ05,Morogoro,TZ0502,Morogoro,TZ0502061,Bwakila Juu
TZ05,Morogoro,TZ0502,Morogoro,TZ0502071,Kisaki
TZ05,Morogoro,TZ0502,Morogoro,TZ0502081,Mngazi
TZ05,Morogoro,TZ0502,Morogoro,TZ0502091,Singisa
TZ05,Morogoro,TZ0502,Morogoro,TZ0502101,Mkambarani
TZ05,Morogoro,TZ0502,Morogoro,TZ0502111,Mikese
TZ05,Morogoro,TZ0502,Morogoro,TZ0502121,Kidugalo
TZ05,Morogoro,TZ0502,Morogoro,TZ0502131,Mkulazi
TZ05,Morogoro,TZ0502,Morogoro,TZ0502143,Ngerengere
TZ05,Morogoro,TZ0502,Morogoro,TZ0502151,Tununguo
TZ05,Morogoro,TZ0502,Morogoro,TZ0502171,Kiroka
TZ05,Morogoro,TZ0502,Morogoro,TZ0502181,Mkuyuni
TZ05,Morogoro,TZ0502,Morogoro,TZ0502191,Tegetero
TZ05,Morogoro,TZ0502,Morogoro,TZ0502201,Kibogwa
TZ05,Morogoro,TZ0502,Morogoro,TZ0502211,Kibungo Juu
TZ05,Morogoro,TZ0502,Morogoro,TZ0502223,Kisemu
TZ05,Morogoro,TZ0502,Morogoro,TZ0502231,Lundi
TZ05,Morogoro,TZ0502,Morogoro,TZ0502241,Mtombozi
TZ05,Morogoro,TZ0502,Morogoro,TZ0502251,Tawa
TZ05,Morogoro,TZ0502,Morogoro,TZ0502261,Matuli
TZ05,Morogoro,TZ0502,Morogoro,TZ0502271,Gwata
TZ05,Morogoro,TZ0502,Morogoro,TZ0502281,Konde
TZ05,Morogoro,TZ0502,Morogoro,TZ0502291,Bungu
TZ05,Morogoro,TZ0503,Kilombero,TZ0503013,Kidatu
TZ05,Morogoro,TZ0503,Kilombero,TZ0503021,Sanje
TZ05,Morogoro,TZ0503,Kilombero,TZ0503031,Mkula
TZ05,Morogoro,TZ0503,Kilombero,TZ0503043,Mang'ula
TZ05,Morogoro,TZ0503,Kilombero,TZ0503051,Kisawasawa
TZ05,Morogoro,TZ0503,Kilombero,TZ0503061,Kiberege
TZ05,Morogoro,TZ0503,Kilombero,TZ0503073,Kibaoni
TZ05,Morogoro,TZ0503,Kilombero,TZ0503083,Ifakara
TZ05,Morogoro,TZ0503,Kilombero,TZ0503091,Lumemo
TZ05,Morogoro,TZ0503,Kilombero,TZ0503101,Idete
TZ05,Morogoro,TZ0503,Kilombero,TZ0503111,Mbingu
TZ05,Morogoro,TZ0503,Kilombero,TZ0503121,Mofu
TZ05,Morogoro,TZ0503,Kilombero,TZ0503131,Mchombe
TZ05,Morogoro,TZ0503,Kilombero,TZ0503151,Chisano
TZ05,Morogoro,TZ0503,Kilombero,TZ0503163,Mlimba
TZ05,Morogoro,TZ0503,Kilombero,TZ0503171,Utengule
TZ05,Morogoro,TZ0503,Kilombero,TZ0503181,Masagati
TZ05,Morogoro,TZ0503,Kilombero,TZ0503191,Uchindile
TZ05,Morogoro,TZ0504,Ulanga,TZ0504011,Minepa
TZ05,Morogoro,TZ0504,Ulanga,TZ0504023,Lupiro
TZ05,Morogoro,TZ0504,Ulanga,TZ0504031,Kichangani
TZ05,Morogoro,TZ0504,Ulanga,TZ0504041,Msogezi
TZ05,Morogoro,TZ0504,Ulanga,TZ0504053,Vigoi
TZ05,Morogoro,TZ0504,Ulanga,TZ0504062,Mahenge
TZ05,Morogoro,TZ0504,Ulanga,TZ0504071,Isongo
TZ05,Morogoro,TZ0504,Ulanga,TZ0504081,Ruaha
TZ05,Morogoro,TZ0504,Ulanga,TZ0504091,Chirombola
